t,Real_GDP,C_r,I_r,G_r,M_r,X_r,NX_r,K_r,INVE_r,P,PROFITS,WAGE,PROD,MK,EMP,KL,GDP_G,P_G,CON_G,INV_G,GOV_G,M_G,X_G,NX_G,K_G,INVE_G,PROD_G,PROFITS_G,WAGE_G,MK_G,EMP_G,U,Profit_Share,Wage_Share,PCU,PR,CGDP,IGDP,GGDP,NXGDP,INVGDP,KGDP
11,191.3660436,157.2623802,9.02669987,25.7045646,4.377575689,4.687816017,1.887512349,493.7764718,9.170711783,3.697478101,64.11139632,101.144474,1.195480349,1.516576553,229.3623652,7.960014234,0.006022871255,0.0001808329453,0.00748761828,-0.01426697997,0.0008986348488,-0.5134467524,0.09476606429,-0.9768822301,0.07153418198,0.173286738,0.001325796711,0.02761094458,0.01722120287,0.0002601319299,0.02453247317,0.09804018338,0.3910761192,0.6278197759,0.9134361919,0.204219333,0.8343834203,0.04716980975,0.136760301,0.00987408059,0.04912758413,2.580272145
12,195.5238614,158.0874017,8.306176132,27.91712836,2.849847438,5.172609569,3.818106249,479.2520708,10.97405246,3.691020734,64.34416015,103.7823091,1.195333695,1.512889309,232.0461556,7.623178785,0.02369716494,0.005231030129,0.01428693367,0.1494859049,0.1115373202,-0.2343282238,0.1034156524,58.93462804,0.02768338296,0.3816830039,0.001314022229,0.02313261862,0.03749651064,0.0004451065874,0.01859165393,0.1203904347,0.3839285648,0.6356110103,0.9065330058,0.1954933926,0.8316929994,0.04248164942,0.1440436306,0.01954643159,0.05826642946,2.451118075
13,195.168527,160.0264129,5.05084558,28.03587059,1.3765834,5.199555432,3.905240576,448.7146838,13.76557002,3.678201391,62.29560478,104.8076546,1.194441656,1.50754983,234.6131877,7.029445093,0.04317266849,0.006473094611,0.01919144226,-0.009292312516,0.004253382663,0.0245812569,0.1349578428,1.572662635,0.02980142445,0.3943400064,-0.0003381020067,0.002080849667,0.01197413365,0.0008375006324,0.01633160105,0.1547674748,0.3737992193,0.6381183272,0.9035006841,0.1889650239,0.8356819732,0.02587940616,0.1442205533,0.02063636286,0.07348071949,2.302145589
14,198.9143359,162.1671263,6.393920787,28.03864608,1.390546874,5.21442067,3.904517967,428.4419087,12.95643829,3.679682091,65.52166182,105.5779389,1.198650224,1.507961842,236.8086504,6.727062246,0.05604413091,0.006466563448,0.01337725045,0.4572471968,9.899779421e-05,0.02495258994,0.00396675998,0.003350317802,0.01486048339,0.02248000913,0.004441754091,0.06644404534,0.007349504285,0.0003067907592,0.009357797289,0.1728353197,0.3848022889,0.6229871777,0.8834072995,0.1975970471,0.831808029,0.03220052315,0.1426157101,0.02029076557,0.06726807598,2.178887284
15,204.0043575,164.1481686,7.326307365,28.07091878,2.004078848,5.114052584,3.486801633,400.9677806,13.15674265,3.677563622,67.46227631,106.9570593,1.197310305,1.508597252,240.5515273,6.144266019,0.06458730555,0.005370505141,0.01303679869,0.2524399367,0.001151007743,0.547689505,0.001275654972,-0.002650432904,0.03189044739,0.06790562838,0.0001812718832,0.03555466537,0.01523815932,0.001185126782,0.02009689409,0.159997378,0.388220272,0.625702874,0.9133586549,0.1976903202,0.8299180996,0.03601202066,0.1416687412,0.01795346755,0.06820253725,1.98997531
16,209.8295887,166.376585,8.194333577,30.08068429,2.352527906,5.375461197,3.81337935,384.5474996,13.53760539,3.678855592,69.59055413,110.6639091,1.200019115,1.506713822,244.8847513,5.828521016,0.06698988903,0.00349636066,0.01357564,0.2888400416,0.08439416865,0.3865642366,0.2073116063,0.4339434995,0.02889818595,0.05101370933,0.00281000472,0.0436142273,0.03465736459,-0.0008115007567,0.01801370398,0.1450454933,0.3879334879,0.6287225151,0.9140988813,0.2003535774,0.8256131539,0.03911963957,0.146116008,0.01890908855,0.06906007118,1.841831457
17,213.0218273,168.7248233,8.587353752,30.07429171,4.030216836,5.352163035,3.716785018,382.7348883,13.66078745,3.678624362,70.21889941,111.9621603,1.203049025,1.506300765,248.8992349,5.715641721,0.07363272579,0.002066421242,0.01411399465,0.04796243295,9.540408682e-05,0.7156739654,0.007180464638,0.03426358976,0.03932787659,0.05367522269,0.003913966501,0.02969911407,0.01173147801,0.001716617081,0.01639335917,0.1415736419,0.3926607364,0.6283511525,0.9501961505,0.2025880405,0.8268486315,0.0403120838,0.1454730918,0.01860556187,0.06976471638,1.827071514
18,214.3415334,171.744576,8.846111242,30.07793202,3.564945868,5.335956016,3.692963468,369.3772992,13.6003293,3.679176885,71.77688114,112.3765275,1.205681732,1.50689159,250.1376923,5.478881339,0.076833422,0.00393074794,0.01789750127,0.1014753977,0.0004783077587,0.43993327,0.08210665486,4.838061476,0.01117434818,0.06832881155,0.004847866899,0.04295591323,0.008750033735,0.001384781071,0.01149064124,0.143809573,0.3914904419,0.626198407,0.9451801362,0.2078050999,0.8303732136,0.04127110179,0.1447864448,0.01843429319,0.06924340058,1.739131721
19,217.3005322,174.248019,9.850348502,30.09079259,3.247985387,5.25675711,3.715039609,373.4636229,13.67906976,3.677888568,73.56986054,113.487931,1.208208314,1.508230877,253.3666119,5.448611972,0.07477547028,0.004057636377,0.01565560548,0.188957879,0.001011117669,0.6151521313,0.004444602099,0.6481750635,0.0559057307,0.113072433,0.004437245582,0.02497990123,0.01666811352,0.0009195358712,0.02115093301,0.1238822605,0.3944269073,0.6258115173,0.9459470413,0.2058754281,0.8324279678,0.04533053097,0.1440832006,0.01812429939,0.0692271875,1.735367576
20,220.9105396,176.8510283,9.380009983,31.13634782,2.329832077,6.054200883,4.518201468,380.0992622,13.81113003,3.679635795,72.80048718,116.7896781,1.210088181,1.50575395,259.2649356,5.394585454,0.06957205117,0.00434951742,0.01647335586,0.2035542703,0.07194808957,0.2263540258,0.216204895,1.663647052,0.04131294107,0.2563428836,0.004283346169,0.01486346588,0.03446436034,-0.0002557946073,0.02844907507,0.1395180241,0.3843660777,0.6317624404,0.9410940624,0.2042918154,0.8317993315,0.0424606721,0.1465346784,0.02229509351,0.06925387514,1.720602661
21,218.3514516,178.5755118,8.080854081,31.12297476,6.410428607,5.926871689,4.502912534,385.688554,14.24008035,3.681216878,71.49141113,116.6592811,1.213572167,1.504858242,259.1818295,5.537400353,0.06167521004,0.005652209628,0.01267318767,0.06710327756,0.0003484112017,1.899228793,0.03491789252,0.2048095502,0.0299942259,0.2345875244,0.003523296586,0.02804961024,0.01302100369,0.000703901173,0.01874986736,0.1527026837,0.3816523553,0.6330644379,0.9308638497,0.2022718269,0.8334431887,0.0370155798,0.1464828735,0.02214675183,0.07144916567,1.766705017
22,221.6471132,180.0745429,8.343341576,31.12578318,2.837507302,6.040509975,4.501571222,388.767553,15.18913093,3.680884728,71.68037539,118.3138864,1.215005719,1.505385481,263.7139958,5.426365575,0.05038017438,0.003713238857,0.009301250354,0.1347180867,0.0007492000482,0.08640150362,0.04937660331,0.3639048198,0.01357656114,0.2213851584,0.004552518852,0.02568287908,0.02144993971,0.0007487948162,0.02851575392,0.1480158652,0.3786988871,0.6304906209,0.9341182189,0.2016574709,0.8334723818,0.03764245542,0.1455927142,0.02202154597,0.07491974154,1.753993307
23,223.7770787,181.6957131,8.165235308,31.13753063,2.154005969,6.04232695,4.49587971,387.0343591,14.89319862,3.679496018,73.29356353,118.5077082,1.218887693,1.505046686,264.1226529,5.391780552,0.04087132302,0.00351021799,0.00900277239,0.1631376748,0.0010010314,0.5328430934,0.003625881045,0.2802112798,0.009903424936,0.3131849937,0.00607632966,0.04376796772,0.01197100561,0.0009830958429,0.01594295671,0.1485733458,0.3821328341,0.631592395,0.9471358259,0.204499722,0.8347517566,0.03648825588,0.1457096945,0.02182825712,0.07415799323,1.729553185
