t,Real_GDP,C_r,I_r,G_r,M_r,X_r,NX_r,K_r,INVE_r,P,PROFITS,WAGE,DEBT,PDEBT,PROD,MK,EMP,GDP_G,P_G,CON_G,INV_G,GOV_G,M_G,X_G,NX_G,K_G,INVE_G,PROFITS_G,WAGE_G,DEBT_G,PDEBT_G,PROD_G,MK_G,U,Profit_Share,Wage_Share
32,213.001681,175.7525758,5.63637087,30.44685818,1.499293264,4.447493656,2.948200392,365.9308008,8.026106473,3.635311113,68.06973296,113.8034804,174.5787012,0,1.209243428,1.500060191,243.9082437,0.01644463939,-0.004396693931,0.003481358968,-0.2026719644,-0.01372635048,-0.7511274515,-0.04572167662,-5.414339345,0.00299731895,-0.01903788987,-0.02652268085,-0.003493508346,-0.00505489289,-0.8843447582,0.001021614414,-0.002775981647,0.1042976186,0.3654447466,0.6236175261
33,212.5894247,176.2032918,5.666066824,30.47113383,1.4992159,4.445713731,2.465704862,367.6990844,9.283996494,3.634960019,68.11312557,113.9767284,174.7676241,0,1.211547535,1.501923222,243.9816325,0.006581238249,-0.00389875003,0.0002228988454,-0.1763908824,-0.001363429863,-0.2993043192,-0.0043112363,-0.4324100799,-0.01829235379,0.01514388993,-0.02260379056,-0.008801444352,-0.003995458881,-1,0.0003536863552,0.0006977059657,0.1131434321,0.3688282948,0.6213154135
34,212.8365032,176.5493055,6.025896994,30.53175953,1.49302468,4.456366573,2.952899875,371.487587,11.23420727,3.63069031,68.6754919,113.6161828,174.7676241,0,1.216976949,1.502906693,242.3031687,0.0009891952603,-0.003007616324,-0.0006574807936,-0.06358360227,0.0002742929323,-0.4354247312,-0.00205725502,-0.2747929051,-0.002404771067,-0.02270238379,-0.01675201353,-0.009400764493,-0.005776648209,-1,0.001949754878,0.0001988044697,0.120641308,0.3691897938,0.6187759162
35,213.6115582,176.7891718,6.149564529,30.64142056,1.498638779,4.467242375,2.96057055,377.0175669,12.2271722,3.621789711,69.21783955,113.1710193,174.7676241,0,1.222635782,1.504184226,239.6915866,-0.001765251828,-0.004096326274,-0.001056822558,-0.08872463025,0.001069779739,-0.3893502001,2.474716655e-05,-0.2107765209,-0.00556773195,-0.04885454614,-0.003992923737,-0.01265589304,-0.00558070006,-1,0.002970570537,0.0002056887859,0.1141136626,0.3761460581,0.6161928199
36,214.420347,176.818838,6.149560117,30.84457029,1.505751009,4.515612391,2.999013931,377.2560643,12.83613914,3.623173515,68.71008695,115.1818404,174.7676241,0,1.226306113,1.500447261,238.5716705,-0.000871267216,-0.005611157423,-0.0002588035375,-0.06940420998,-0.03101546936,-0.3824849347,-0.01298721614,-0.02053072605,-0.02149634966,-0.049274046,-0.02400938966,0.005502063659,-0.01020569484,-1,0.001830056189,-0.004343986869,0.1310799602,0.3702356347,0.6217253319
37,215.5360603,177.1444377,6.072895364,30.85897513,1.509707529,4.517533425,2.991120728,383.7046812,13.09115513,3.620218217,69.39199116,114.8411397,174.7676241,0,1.229112707,1.502415142,237.3518204,0.002180038831,-0.005242608485,-0.0007432185919,-0.1132876475,-0.0006362775606,-0.09106870109,-0.0002312196454,-0.06142194014,-0.01832743511,-0.1029165957,-0.01057775049,-0.01267522157,-0.006590697725,-1,0.002120990137,0.0004966869454,0.1314903022,0.3703428981,0.6184200033
38,215.7088854,177.5086775,6.436892939,30.8896021,1.518229688,4.522488123,2.985866497,392.316484,13.4109891,3.613210369,69.54695759,114.8094117,177.6244921,0,1.23200659,1.50319393,236.920165,0.0001207972877,-0.005558184169,-0.0005491560689,-0.1197169593,0.0003127932744,-0.1189501568,0.0001496742723,-0.003575170836,0.006192123225,-0.04869970276,-0.01307061828,-0.006726274964,-0.005436533703,-1,0.001125979054,0.0003748244961,0.1389151899,0.3752984353,0.6184921072
39,216.1092214,177.9861433,5.486275773,30.93264798,1.526054353,4.528570538,2.983130435,399.2730564,12.7696031,3.602977606,69.45467614,115.1800013,177.6539321,0,1.234602099,1.503406705,237.3754031,-0.001549981327,-0.006261334262,0.0003983897951,-0.1530984326,0.0009164345075,0.001475422869,0.0004917426567,-0.01368010197,0.00135004355,-0.07689607325,-0.01524483014,-0.006687609492,-0.001992011491,-1,0.0009615566083,-0.0003862113192,0.1612334709,0.3737613169,0.6180819708
40,217.1054196,178.5705221,4.783760743,31.01889353,1.527022594,4.513400061,2.966073085,401.7205346,12.76477316,3.6040898,69.97644755,116.1930424,177.6539321,0,1.239667056,1.500598689,236.5906292,-0.003399572714,-0.006444341024,-0.0003785097839,-0.2494282907,-0.02943915597,-0.02226440569,-0.06210355258,-0.08637776395,-0.005947096778,-0.07692473797,-0.02705523849,-0.003587647572,-0.006568681373,-0.8659278217,0.002501775668,-0.003799187876,0.1796961341,0.372097751,0.6215414835
41,216.7964302,179.0514469,4.104811757,31.02340194,1.528783502,4.510631619,2.960342955,407.5005449,13.5560981,3.601213765,69.97310797,115.8511833,178.3403272,0,1.245815773,1.50235216,236.0307734,-0.006547813628,-0.005504924596,-0.002131259387,-0.1993629287,-0.001040454217,-0.02295290541,-0.002651222042,-0.03824748904,-0.002169938174,-0.01758669606,-0.01750267191,-0.01119614095,-0.003281034867,-1,0.001825847302,0.0006396746098,0.1991198222,0.3716017353,0.6204972546
