t,Real_GDP,C_r,I_r,G_r,M_r,X_r,NX_r,K_r,INVE_r,P,PROFITS,WAGE,DEBT,PDEBT,PROD,MK,EMP,GDP_G,P_G,CON_G,INV_G,GOV_G,M_G,X_G,NX_G,K_G,INVE_G,PROFITS_G,WAGE_G,DEBT_G,PDEBT_G,PROD_G,MK_G,U,Profit_Share,Wage_Share
103,258.5371957,211.3741791,12.20482134,37.10086198,3.308907714,6.001528527,4.189509038,503.5818242,18.5095279,3.980594501,84.9500878,136.1343927,243.9401334,34.92636,1.706106284,1.522437078,234.5112904,0.03543927278,0.009626189868,0.007981619093,0.2447049707,0.002327287493,0.4969703092,0.00796169052,1.521708577,0.02599046819,0.2967777596,0.01898512271,0.009987838375,0.02072342641,9.364571062,0.007317703579,0.001919287787,0.296264182,0.3890185251,0.6264496229
104,259.4282284,211.6098018,12.2085088,37.35069913,3.518179435,6.016894647,4.207415757,501.4349257,17.96850924,3.996958433,84.54324835,138.1937774,247.8633394,34.05376752,1.710484671,1.515271914,233.2697963,0.0377828026,0.009786218056,0.007899073506,0.3830413644,0.06362778394,0.549656203,0.005217894732,0.01162638579,0.02520842088,0.1939510049,0.03262856815,0.03232472029,0.01794414398,0.8211063607,0.008037291157,-0.0005427815934,0.2923056238,0.3818684594,0.6278455833
105,257.876458,211.9016162,13.64319535,37.2547442,5.603300981,6.012668821,4.192902099,498.8300171,18.30560014,4.010650384,84.44167168,137.6396221,248.7910464,31.92830101,1.71594222,1.518117181,232.603127,0.0402547106,0.009919536879,0.009126699964,0.5332667852,0.0002434737756,0.6868055113,0.01282249878,0.2232052756,0.01446356843,0.149346294,0.03060356413,0.01135668888,0.01629250436,1.026295858,0.008513555923,0.004287293775,0.2955971834,0.3866162263,0.6241186359
106,259.1736,211.9334656,14.08726628,37.2131295,5.748341046,5.985093811,4.196014525,503.5888372,18.3491815,4.019266395,85.86027318,136.8349265,250.2830958,29.43201782,1.721589082,1.521716217,230.2288456,0.04395692656,0.01131525435,0.00933110281,0.4006407617,0.001506919543,0.6764090947,0.02077899377,0.8881596688,0.01532602546,0.5898167708,0.03632376997,0.01255061803,0.01720082536,0.494068787,0.007408655461,0.00322178133,0.2987665728,0.3890380573,0.6222980724
107,261.7167185,211.9060267,15.82208251,37.22173182,8.114711309,6.026860682,4.195669484,505.433313,18.33405692,4.024876043,88.02984594,137.2779799,251.0151376,29.32442354,1.728155734,1.524361595,229.4608915,0.04750890117,0.01318215792,0.01033901135,0.2302258519,0.00199578139,0.9937108132,0.02901849175,7.865758889,0.02858087571,0.375708879,0.02968805725,0.01705118007,0.02176454257,0.3413532946,0.006183140294,0.001947468795,0.2970587507,0.3936190733,0.6209925875
108,267.9431884,212.3128278,18.45456507,38.29937119,4.884430205,6.044466081,4.213939001,505.342689,17.83424388,4.042311098,86.96542108,142.7826857,253.5897892,28.14154311,1.737488838,1.517142986,231.641096,0.05186827355,0.0131707599,0.01332167905,0.3643677017,0.08351422535,0.5895459236,0.06800607325,0.9661771107,0.0259471971,0.227018757,0.03655152126,0.05075024558,0.03127689261,0.7170534091,0.005400615199,-0.001415843592,0.3005950758,0.3864882642,0.6267862368
109,271.0524369,212.8053193,18.91316735,38.25116914,5.006861416,6.047711161,4.208267118,503.4433876,18.04520523,4.054938523,88.79502915,143.216767,253.7756042,26.07683221,1.738898726,1.519569242,232.8829199,0.06022630937,0.0154395194,0.01579561882,0.2638261849,2.151912604e-05,0.7241641046,0.04194764647,3.683725993,0.03871129739,0.145413339,0.03802505099,0.01133108096,0.02343982904,0.625206197,0.0074204128,0.002067553854,0.2950077576,0.3899015981,0.6249779743
110,272.8183895,215.5970934,17.90559443,38.2602278,5.776016773,6.056297527,4.13803593,515.3388149,17.6784879,4.063765406,90.98145237,143.8027391,255.306294,23.11717494,1.740095007,1.520810753,234.03999,0.07254497596,0.01222951879,0.01435025888,0.3297466606,0.0008433538181,1.453799167,0.03828450304,22.72176644,0.03533712279,0.1757556605,0.03458872997,0.01410945882,0.03269113391,0.3961896855,0.00732712755,0.001728360244,0.2969441475,0.3940995182,0.6247023988
111,276.0676022,218.265282,19.4654942,38.26236454,9.575415507,6.068633836,4.183053877,515.4889932,17.47827453,4.069426981,91.77184034,144.8579165,254.4481928,19.10205199,1.74683585,1.522577062,234.8640211,0.07513234622,0.01156588135,0.01245161822,0.3202297825,0.001763704938,2.0645698,0.02088273455,0.3230681091,0.03226599215,0.2589950384,0.03193445554,0.02651432095,0.04026161128,0.2557158035,0.01211954142,0.001453641482,0.2928240517,0.3915287605,0.6227635347
112,281.7262957,221.1310812,19.51913899,39.79965088,5.336747437,6.08356802,4.158103133,521.4898838,18.81119713,4.087324374,93.64494364,149.644474,255.7311092,19.29945531,1.756615545,1.517280472,235.0404371,0.07404834687,0.01213163186,0.02942911707,0.205742524,0.08424985532,0.7013183821,0.03750400437,18.55304826,0.037225373,1.166706494,0.0436873648,0.0480262763,0.05804099135,0.2257631807,0.009949575217,-0.001333774049,0.3002741157,0.3873485232,0.6273983614
113,283.5108601,223.9736472,19.59309925,39.75950525,4.525603697,6.082914649,4.169638081,522.2510609,18.26768252,4.101320157,93.14520875,149.8042738,262.1082326,18.09575969,1.760719044,1.52206763,239.5108125,0.07330603782,0.01195439672,0.01891159758,0.259043241,0.0004314179775,0.636905993,0.0214641809,6.019270682,0.03623130047,0.5808199787,0.04520876779,0.02183098075,0.06311602578,5.213768643,0.009321117198,0.003922377294,0.3008856608,0.3874397847,0.6294179577
114,286.4415627,226.2680337,20.20799078,39.81215523,4.716047234,6.093707752,4.183559027,531.5671983,19.54188014,4.108056253,93.70280253,150.9536697,262.5110774,18.27485904,1.775411607,1.524897817,241.098283,0.06897658562,0.01178744157,0.01511259372,0.1865126372,0.002005512468,0.421439803,0.03571888839,1.566187899,0.02764514311,0.4828072808,0.04101137104,0.01187356887,0.09598244195,3.539088574,0.01125489591,0.002339050449,0.3061352738,0.3908402439,0.6230313506
115,287.0893738,229.0971888,20.21121712,39.91231986,3.933255133,6.104231642,4.203851301,532.5029873,19.37697772,4.111013377,95.0292194,150.2853177,261.812242,18.85383851,1.788366586,1.526640823,240.870195,0.06892767472,0.0112568488,0.01593036222,0.2262834496,0.003354752365,0.6031759314,0.0466460866,6.219056852,0.03954776743,0.3215732071,0.04289880587,0.01249193892,0.02400105186,1.95534181,0.01068681089,0.00264141799,0.3076570237,0.395597896,0.6226657912
116,289.886567,230.8052235,20.84084989,41.86410647,4.467903575,6.117199889,4.227316858,531.1957657,18.87339983,4.134726383,95.12144313,155.004378,261.2529364,18.00831573,1.79886393,1.518647549,242.8270244,0.0671677484,0.01043192322,0.01510432599,0.4278838851,0.08294295698,0.4737130448,0.03723721736,0.9188535114,0.04574703524,0.1806835947,0.02072043607,0.0417676176,0.02576504964,0.4556475562,0.01067275553,-0.002168895495,0.315668387,0.3853714884,0.625542447
117,290.8623736,232.3866285,19.59967163,41.83455279,5.373468584,6.113808974,4.221431187,539.7892585,19.52395288,4.149503084,95.30172399,154.6746853,262.2723554,16.67915731,1.81017724,1.522317778,242.5093912,0.06040604209,0.01240734973,0.01395947923,0.3258061724,0.0003234812866,1.465949936,0.02434696746,1.995997359,0.02681212515,0.2720653147,0.03254638184,0.01021642876,0.03921798224,1.607098309,0.01460070727,0.003294702792,0.3140215922,0.3876741748,0.6262102655
118,291.3758043,233.7239116,20.09567414,41.86724655,3.043988067,6.102198499,4.209585291,558.0965265,19.29069797,4.15555609,96.36941078,153.7906435,262.2723554,16.67302916,1.821806217,1.525084947,241.7899298,0.06076841543,0.01259907271,0.02238404183,0.7343851104,0.002234471335,0.5970752064,0.03070359934,5.952537435,0.03391558424,0.2528499375,0.03999419564,0.01361586083,0.01310917921,1.197994311,0.01048364913,0.002731483491,0.3208583246,0.3906867459,0.6240205575
119,292.3908514,234.7009221,20.63666796,41.96229698,4.184945268,6.113517418,4.221609209,562.9721011,18.28825768,4.156793976,95.92566006,154.1014002,262.2723554,18.41201775,1.830454976,1.526954658,244.5440667,0.05873070223,0.01270910058,0.01353848699,0.2451535111,0.003350424653,0.7113977125,0.0289245612,0.4214715918,0.04576739383,0.6024492851,0.0336544502,0.01619849915,0.02603488319,0.8604659274,0.009619237773,0.004986109313,0.3203434403,0.3948519077,0.6201327935
120,294.3932927,235.9039642,18.90700862,42.32866215,3.697546008,6.136020302,4.241709886,567.6756812,19.41483299,4.178252377,97.55890287,157.9279494,264.2262178,18.4917412,1.841918907,1.519529159,238.3247712,0.05825456445,0.01296433498,0.01544668698,0.4334576737,0.07649976936,0.9546095666,0.06744863935,1.862005535,0.02832068134,0.2739786419,0.02936707399,0.04142345917,0.02981345223,0.9390488113,0.009386707312,-0.001835502276,0.315712775,0.3888384116,0.6259505032
121,293.8577069,236.8525683,19.23190025,42.26355286,3.294939449,6.126224343,4.238782522,562.5906812,19.14010055,4.193919864,97.7489228,157.4171806,271.2727932,18.88611265,1.849522615,1.522473652,241.1885608,0.05386658284,0.01140271144,0.01584571716,0.2283137902,0.0005234542282,0.4524565286,0.009818216216,0.9264125691,0.03718391631,0.244615107,0.05370987317,0.01124021911,0.03158419165,1.44658854,0.00856620031,0.003316365659,0.3176651801,0.3955777422,0.6262330669
122,293.5275625,237.55735,18.51355286,42.25761757,2.747783888,6.12586335,4.227654176,579.225557,19.4904836,4.204187258,97.81971205,155.2471256,272.6322551,19.05891966,1.85310897,1.523807369,243.2159099,0.05698715163,0.01125776596,0.01448241539,0.8162658668,0.001259719215,0.3380546044,0.02815597695,0.6946079747,0.04429553407,0.3729117615,0.04856526875,0.02235527284,0.02949340658,4.401907018,0.01109396807,0.002241878812,0.3196348931,0.3942232715,0.6242798701
123,291.6523719,237.8599241,18.7344085,42.3389479,7.223498183,6.131254298,4.222149585,576.2267909,19.80625167,4.208455763,97.51577352,154.7229806,273.6781197,18.97741678,1.868004033,1.526581865,239.0070492,0.06855138836,0.01240462541,0.0140931542,0.3916142417,0.002412807231,2.869617205,0.0077549362,0.1100431091,0.04247653528,1.172750288,0.06211900521,0.02515874283,0.02167453113,2.5587097,0.0104567679,0.001820765074,0.318354983,0.3922510056,0.6253625648
124,292.2472611,237.8329216,19.64904767,41.98750644,3.881651031,6.147159697,4.232138706,582.5497232,19.97444351,4.23047211,96.12041733,155.8856204,272.8454441,18.4834896,1.882252547,1.520406404,236.3145768,0.07472286114,0.01322387342,0.0167722182,0.1685734081,0.09315528487,0.5872809648,0.08795665373,0.6508339885,0.03319847353,0.2816189229,0.0430925113,0.04998714202,0.04137814225,0.7871421328,0.01129911259,-0.001277965285,0.3304445286,0.3883663218,0.6263048907
125,290.9335031,237.3147701,20.21360745,41.93576713,3.495959179,6.149620895,4.223646128,583.6892611,20.08999531,4.242069124,96.24927585,156.0680595,273.1369833,17.39364606,1.896341972,1.524691029,239.739588,0.07679882639,0.01301748712,0.01858099975,0.2044831035,0.000820550387,0.9596653221,0.01941714164,1.048762749,0.0290747866,1.021331029,0.03865702759,0.01942830571,0.02518231864,13.48039011,0.01122821072,0.002868328415,0.3307496461,0.3898897652,0.6286329101
126,292.2225873,236.6726616,19.35293557,41.9115572,3.871212967,6.164109839,4.222022452,585.840212,19.50699411,4.246023754,96.09042448,154.9075932,272.4122099,18.28364845,1.908290462,1.527321149,236.6454771,0.07989722843,0.01192375633,0.0182781516,0.2406950344,0.003073154985,0.1073392934,0.04283251683,0.914609432,0.02923511182,0.2958405297,0.0369584221,0.01635770689,0.04100479516,2.995975402,0.01163423069,0.002389287023,0.3347809775,0.3933333441,0.6222391054
127,293.7160281,235.8998198,21.08880906,41.91342355,3.693445762,6.170418209,4.230665697,601.3723583,19.65970952,4.244984322,97.02048863,155.5253303,273.6172643,23.64898127,1.91772712,1.528564912,237.4278167,0.07869783043,0.0115602681,0.01582892422,0.2113545742,0.00512644412,0.5305483006,0.0355039838,0.2230254059,0.05191457591,0.3787178084,0.03782410729,0.02117809698,0.01537428339,3.964876041,0.009848483118,0.00230505094,0.3406995267,0.3945057498,0.6232809663
128,294.1105156,236.7782593,20.52036411,42.21223145,2.684386381,6.197253852,4.248268038,617.5624333,19.55780049,4.265715381,96.54250824,157.2303218,273.6172643,22.30593627,1.924037319,1.52132793,239.8068855,0.07467280888,0.0119114105,0.0153451821,0.1780194517,0.08082531137,0.3447829887,0.04746896835,0.8166927666,0.06575928039,0.3966119626,0.04190249878,0.04249440243,0.04055226323,1.277613999,0.01091229543,-0.001402387494,0.3416166723,0.3850842846,0.6276997275
129,294.1256783,237.3403857,15.28944774,42.19180197,2.694546839,6.186762679,4.254084542,623.2255691,20.24480745,4.27765956,95.85144029,156.3323491,275.1103249,20.69948706,1.927158812,1.524321875,237.4283586,0.06457816641,0.01153171821,0.01476410741,0.1715326201,0.0001672756467,0.2747196167,0.0192238852,0.163943573,0.02687895098,0.2479468974,0.01734899179,0.003591227885,0.02603062011,130.4543859,0.01050540856,0.003253529936,0.347872978,0.3866913198,0.625876702
130,294.2662079,237.9635204,15.32419142,42.24140659,2.374122272,6.194157214,4.263555642,625.6454741,20.23748567,4.282743375,96.54649221,155.8230223,276.0599019,21.03962412,1.931911502,1.527500007,240.0692502,0.05290147433,0.01135100435,0.01104315276,0.2258908082,0.001624289932,0.2922296506,0.01389220779,0.234553501,0.05074256703,0.7345649295,0.03663313779,0.009700892838,0.01087887414,4.697993492,0.01289210984,0.002535803492,0.3518820227,0.3884628431,0.6269293951
131,294.0973371,238.3635888,15.00433095,42.31066241,2.168391533,6.198985592,4.275460872,631.4077576,20.4621932,4.280176342,96.5471004,156.7084135,276.8473192,24.57629148,1.937859498,1.52998081,235.7364414,0.03902998119,0.01202551432,0.008107026314,0.2558351595,0.003519046024,0.04839370731,0.004721916351,0.2092122813,0.0401019319,0.1412459112,0.03864684315,0.007410005637,0.09507750582,14.19827083,0.008886514455,0.002482992248,0.3494653384,0.3905760036,0.6220511815
132,293.7543394,238.646855,12.80986875,42.07920096,2.639376702,6.206598926,4.292468929,631.2024514,22.63252186,4.300448206,95.26734349,156.5474152,277.2584585,24.80450558,1.943889155,1.52164493,233.3499849,0.02171783266,0.01210481114,0.005452440589,0.1732670362,0.0250188597,0.2852134611,0.004863235114,0.03449178424,0.02469186977,0.330882305,0.004556137142,0.02583457088,0.02089782244,0.339820152,0.01110086291,-0.001912120371,0.3582932076,0.3850335939,0.6356763169
133,288.8567495,238.6810288,11.95317596,42.08115469,2.457245533,6.212877744,4.282272237,633.6819059,20.32617153,4.313739297,93.43752562,154.0398749,278.6577104,25.3829811,1.951832592,1.524003853,230.3742328,0.01223482917,0.01366045029,0.00374952093,0.09241838871,0.0001260010514,0.1825059375,0.00101163584,0.1393249251,0.03472369867,0.1675712852,0.08224968612,0.00168187416,0.01959261867,12.09642832,0.01033762103,0.002610169377,0.3641063301,0.3943144317,0.6257879413
134,289.378532,237.7371278,13.42209185,42.13065696,2.382393952,6.22751173,4.282575503,635.0821074,20.12773775,4.319969167,93.84858848,153.9507377,279.2466806,26.63687397,1.959136222,1.526630595,226.2093479,0.01428275644,0.01282018897,0.003345613679,1.104105471,0.00183012143,0.2750635438,0.006520561741,0.1095499114,0.02459114257,0.09024028872,0.03421957746,0.02249379395,0.021670788,29.35107098,0.009628997425,0.003084986528,0.3613834159,0.3891751616,0.6228833073
135,290.2600602,236.3717168,14.60624675,42.26296667,5.47675245,6.243637401,4.278448027,634.4466855,20.92622904,4.320835281,95.86715865,152.8393186,281.1307613,28.89437444,1.966326846,1.528813717,229.7730284,0.01536882869,0.0128468908,0.003473887252,0.4375159037,0.00314046157,2.553837492,0.00461339235,0.1486228536,0.02683349725,0.07104330144,0.02678118988,0.01194237491,0.01563399637,2.280739429,0.006975012132,0.002003132405,0.3667739913,0.3909935328,0.6223678273
136,289.2187201,235.2983336,15.11150446,41.45544957,2.175511857,6.254057566,4.279021661,631.4804408,20.31077956,4.339693682,94.51204642,155.144672,281.1307613,28.67259469,1.984233746,1.521964094,227.8206768,0.01748982126,0.01306816379,0.004136049167,0.9789201488,0.02402904234,0.1316906474,0.1432755592,0.1540292617,0.01915476779,0.1208739807,0.02486045329,0.04137554987,0.0116867403,3.260284341,0.01054792193,-0.001488137656,0.3694152454,0.3857301272,0.6255382879
137,289.0757692,235.0385955,16.35920834,41.42606664,2.477905741,6.247036774,4.271911152,631.7917283,21.17583027,4.353166534,94.43574377,153.9323166,283.1940875,29.0824091,1.997203214,1.524645173,229.5503349,0.0348471723,0.0130336243,0.01015862594,0.3156868377,-0.0005419662134,0.330600424,0.01442983133,0.164824752,0.03153132037,0.1522867507,0.03543857293,0.008806366369,0.03634932919,1.353378702,0.006827007409,0.002871852112,0.3768922369,0.3921277336,0.625116616
138,288.5948886,234.8518719,17.10469729,41.42795821,3.054558833,6.251835384,4.260673096,627.5323825,20.60994039,4.360259611,94.63749868,152.9815884,283.1940875,30.28127673,2.005845293,1.526636767,228.1480736,0.04816512077,0.01303627036,0.01394458903,0.218686644,0.0005227258885,0.5141531211,0.001923842458,0.1738354187,0.01479727615,0.08080406089,0.01688925723,0.01135945556,0.04803898546,1.221520262,0.007272162046,0.002003981858,0.3750684874,0.3933064339,0.6199165015
139,288.0056422,234.6714701,17.88789795,41.44582359,3.300407554,6.25775907,4.283041022,627.4103275,20.03624429,4.36249538,94.14678875,153.4396126,283.1940875,32.65277721,2.009303688,1.528273098,228.3637026,0.06204248364,0.01222615779,0.01436074253,0.2220816677,0.001773787103,0.4929303611,0.02098659495,0.40402585,0.04867436672,0.1342376296,0.03041999532,0.0141835642,0.03421422505,0.6189038956,0.006447844345,0.001962364259,0.3804621021,0.3941967674,0.622614122
140,288.3521202,234.815713,16.39736629,40.91069176,2.222789577,6.235091513,4.293934804,625.0865805,19.91483467,4.382648235,93.84524817,153.9519528,283.5902865,32.38748399,2.01765882,1.522202077,228.3357842,0.06646497796,0.01422459377,0.01428256223,0.3662697365,0.1136298865,0.1394283603,0.03128035943,1.121714304,0.04616263552,0.0630311449,0.0163703243,0.04047976175,0.05843820008,0.6730458101,0.007072751311,-0.001334999502,0.3861325144,0.3860671004,0.6237834053
141,284.9411725,234.4530325,13.39111167,40.89733712,2.0874209,6.255340871,4.290194296,625.509516,20.04972624,4.397336878,92.46943152,151.8633708,283.5902865,32.59746228,2.03430244,1.523968856,222.947008,0.06094560048,0.014163671,0.01394058393,0.2494867602,-3.076984552e-05,0.1201688547,0.006874585979,0.2228797907,0.01191762044,0.08246576393,0.02245855233,0.002125384186,0.05173809298,40.17736357,0.0106043448,0.002183943257,0.390268184,0.3878728835,0.6217136896
142,284.5209888,233.8448083,14.66383054,40.92917809,2.375829697,6.242477203,4.291453762,620.7139842,20.95787022,4.405733924,93.10741521,151.0981946,283.5902865,33.5197282,2.043975799,1.526618033,221.8601789,0.05207796446,0.01281570189,0.0108026191,0.1672611153,0.0009963850995,0.1964036018,0.002280268274,0.05875346989,0.02461935244,0.1262456084,0.01540445372,0.008870254445,0.0329204107,1.375793255,0.0119398739,0.002420613372,0.392037136,0.388851887,0.6230776806
143,284.6212826,233.0989004,13.55112664,41.00524699,2.246356922,6.240748441,4.298096449,617.1513881,20.29372051,4.409076509,93.21844679,150.8193586,283.5902865,35.20021248,2.047318564,1.530278204,221.5098697,0.03804293254,0.01349466071,0.007362480539,0.2028673115,0.0025519966,0.1445340087,0.006795827384,0.07213200644,0.02080975798,0.1360060897,0.02853659659,0.004903168001,0.0125835313,1.360224178,0.01178570681,0.002666029438,0.3967640606,0.3910951732,0.6202077028
144,285.7244843,232.4204616,15.11498738,40.71168213,2.229208183,6.265999192,4.29272603,616.6543571,20.7654051,4.431568862,92.56793498,152.4892546,283.5902865,35.12122836,2.055436041,1.521409103,219.1890916,0.0308787339,0.01385331692,0.007422738478,0.2767668721,0.04569624101,0.1561918639,0.01122585578,0.08497074925,0.01007567192,0.07091133623,0.008265880718,0.02871636824,0.01620817771,0.2643051905,0.009691959036,-0.001599358902,0.3967015867,0.3856274248,0.6223636544
145,284.4238232,231.985741,14.40921868,40.67648757,2.6997193,6.26279419,4.296233562,616.145691,21.14331686,4.446162299,92.52175767,151.2927911,283.5902865,35.47052864,2.062912025,1.524618881,218.482206,0.03378599304,0.01218908353,0.008648294433,0.1306246109,-0.0006800846115,0.5569567078,0.01577352495,0.08425207934,0.01172269236,0.07418363012,0.02081063943,0.004262627151,0.01421604802,1.01979901,0.008112854438,0.002893968676,0.4003864809,0.3875774355,0.6210357418
146,282.6526921,232.0541648,15.77503466,40.67728185,2.630700705,6.267358692,4.304580239,618.1942317,19.8558268,4.453397802,92.34490375,150.4256873,283.5902865,35.87638331,2.071760914,1.526986264,216.3336365,0.03046235013,0.01248014172,0.008240325094,0.4518504038,0.000643222323,0.3920121515,0.003980366924,0.3144134862,0.02374668358,0.1272951738,0.02869655076,0.01197381305,0.03294800349,1.037376867,0.0104021885,0.002140812573,0.4045176806,0.3899763732,0.6221319138
147,281.4712788,231.6957415,16.38737209,40.72524917,2.900063735,6.281271054,4.311878438,615.1057788,20.68742886,4.456760411,92.89979924,149.796938,283.5902865,36.27712256,2.077590542,1.529129283,217.362441,0.02474816673,0.01322932611,0.005163988209,0.3055715657,0.001758279194,0.5378690701,0.002582819991,0.08864795043,0.01397932492,0.0990794706,0.02774799002,0.009865834401,0.03422159389,0.5263754424,0.009293632808,0.001578052583,0.4053146397,0.3939190641,0.620612647
148,281.7648876,231.4265536,16.58119673,39.83357853,2.251709255,6.289607738,4.331348682,612.4807465,19.95932987,4.480825743,92.88323919,149.4336476,283.5902865,35.87747534,2.083868922,1.521999742,215.6955613,0.0268956859,0.01427657849,0.008136379808,0.3291667752,0.04337651141,0.02625296192,0.02646523798,0.4836873563,0.01902209692,0.07557021038,0.007196319299,0.03110677243,0.0451617804,0.167166727,0.01074994019,-0.00134920191,0.4034375445,0.3865875698,0.623015511
149,281.0349033,230.6035333,17.21209307,39.82045498,3.040864972,6.29259711,4.327273088,612.8578303,20.23833574,4.494880682,93.10469776,149.3930549,284.9613785,35.25047857,2.095675883,1.525309441,215.050028,0.03307130434,0.01428926002,0.008295703233,0.4406349208,-0.0002113594819,0.5393246949,0.001875355776,0.06069210581,0.04912375521,0.06797444864,0.01738757388,0.008542306882,0.07027886175,6.853749425,0.00725023323,0.002587785566,0.4042609126,0.3888684886,0.6212984408
150,280.7196627,229.8546282,16.25471103,39.87129331,2.721687345,6.304198808,4.322585563,611.8407898,20.02914801,4.503627104,93.25823408,148.6175651,284.9613785,34.34446824,2.10203163,1.527162321,213.1953773,0.03980010161,0.01374399065,0.01093202389,0.1422046937,0.001291381211,0.194426528,0.003034204558,0.326400512,0.006175244212,0.0706567869,0.02462846568,0.007922713817,0.05356171489,1.158889249,0.009799183742,0.001529440111,0.4042948992,0.3889813199,0.620307709
151,281.6865782,229.4175221,17.4036695,39.92973896,2.870743549,6.315112523,4.315209247,615.861338,20.0267193,4.506601031,93.36350724,148.8993982,284.0205144,33.31120898,2.107517,1.529140723,212.484341,0.04734778054,0.01343945713,0.01137909971,0.2278334392,0.002229496164,0.4302298422,0.009281329277,0.2310220618,0.05113185315,0.1586436047,0.01954995247,0.01217393464,0.04093736846,0.6786924785,0.008196090784,0.001756715669,0.4029176013,0.3911843443,0.619834534
152,284.3930199,229.597871,13.90877932,41.13117522,2.362871023,6.325545202,4.338638766,608.5154242,19.65705206,4.527974127,92.19010929,151.5451938,284.0205144,33.36180315,2.113060125,1.522814248,208.8519984,0.0491355041,0.01352001275,0.01137086079,0.1327632167,0.08230618779,0.135211963,0.02516278462,0.2021219337,0.02588910411,0.174092044,0.003749390549,0.02746709329,0.03705695547,0.08983600694,0.01108272696,-0.001441787721,0.4041399498,0.3847554509,0.6268424415
153,284.5758112,230.0100225,13.71772899,41.05167635,2.593019054,6.319088317,4.331035812,610.617075,19.97562033,4.544071273,92.96391115,151.0159499,283.3950592,33.66020981,2.11566083,1.525078025,206.7270785,0.04028771467,0.01395884498,0.00952416707,0.2861948056,-0.0007818473777,0.3524057165,0.0003645434546,0.08424564226,0.021720675,0.1304101361,0.01934100162,0.004138595968,0.065189448,4.522324642,0.01320921396,0.003191986959,0.4013200893,0.3862346051,0.6235771949
154,286.5844233,230.8455335,13.61995415,41.08585303,2.493587881,6.324010068,4.335566342,611.243988,19.9291072,4.554377966,94.23985322,151.4159528,283.3950592,34.13672074,2.120267419,1.528143805,205.2665085,0.02989558047,0.01423370341,0.007531625629,0.2930747935,0.0008555720598,0.1654092483,0.001958992047,0.03325620919,0.01323982179,0.1050490365,0.03376232421,0.002750948048,0.04330040101,1.706910917,0.01266635566,0.00300596835,0.4056733328,0.3888797662,0.6203363433
155,288.0226339,231.9063089,14.96383426,41.21060106,2.428255517,6.342008094,4.353672476,614.8178671,21.31191175,4.558535293,94.96017139,151.9206028,283.3950592,34.14903372,2.124188434,1.531029382,204.8618925,0.02610257879,0.01431054541,0.005127200037,0.5720442939,0.003036277164,0.1489360717,0.003918083549,0.1774723293,0.0126758052,0.1696442081,0.02564358681,0.01005240598,0.01982686731,97.87080568,0.008996260266,0.002334454042,0.4047228623,0.3918095172,0.6216930152
156,290.1920007,232.9305182,13.44887288,41.34611688,3.226407378,6.351089169,4.373253333,612.321521,20.2642222,4.579452158,94.11168298,154.7251541,283.2741426,33.26422598,2.131525881,1.523360979,204.249755,0.02069645543,0.01398908143,0.004416478677,0.7533194564,0.03227506885,0.847820051,0.003206310649,0.1064650446,0.01885169142,0.1001538667,0.03504499309,0.01906834944,0.01739805099,0.03413243955,0.01013656647,-0.001640749533,0.4044700432,0.3905292799,0.625079459
157,289.5112066,234.1889123,13.08024782,41.30762303,2.26367614,6.356204256,4.376727022,614.696585,19.57484373,4.594539888,94.43740942,153.9484586,283.2741426,32.70965965,2.138200634,1.525343745,202.9081524,0.02137925788,0.01338613085,0.00540244409,0.26026578,0.0002569311962,0.1950214686,0.03037427205,0.66184605,0.015874313,0.07490745089,0.02969920884,0.00912037185,0.01442872177,5.191450376,0.008978502997,0.002499799939,0.4068684535,0.3879937452,0.6207641271
158,288.9433319,235.1350119,14.46341408,41.29956173,2.942349742,6.366277709,4.37806105,620.2861309,20.37770482,4.603281562,93.98783624,153.9967481,283.2741426,31.88656494,2.142829694,1.527481037,203.0307853,0.01813256779,0.01309271146,0.004039899388,0.3806707543,0.0008484376327,0.6487850484,0.002288597413,0.1295110773,0.02096695215,0.08772557643,0.02334925235,0.0110766985,0.02278065963,1.107631526,0.006992180387,0.00153460363,0.4062113557,0.3908287676,0.621980477
159,287.5519094,235.6953234,14.47499364,41.34957303,2.395127679,6.376955669,4.376214697,621.4612009,19.55074674,4.606761225,95.14352886,151.8867797,281.8852162,30.27614264,2.150189247,1.529183319,203.5942647,0.02118906213,0.01301404683,0.005253798278,0.2765470026,0.001704438022,0.2571916574,0.03033863594,0.3241930154,0.01236479729,0.02967814645,0.0316396826,0.006611585157,0.05268843025,2.78751338,0.0078039226,0.001416978751,0.3995406384,0.3926357478,0.6204152046
160,284.3159736,235.6228074,15.05544245,40.81546072,3.209242753,6.383708198,4.395744457,623.9709394,21.90036172,4.628489921,92.95785282,152.1957832,281.1135177,30.0615495,2.160413114,1.523205417,203.7959773,0.02897438623,0.01329993566,0.00902646741,0.1825313309,0.04767694142,0.4327860927,0.02129207283,0.1645504493,0.03459903806,0.1313026305,0.01226181597,0.02655241802,0.05925797788,0.3832149083,0.01016192435,-0.001304590635,0.3996566695,0.3861359855,0.6265602625
